Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Event_ID,Window_Number
11.24,-7.0,2.08,0,5,10
10.01,-6.62,0.28,0,5,10
2.04,-8.76,-8.08,0,5,10
2.78,-9.78,-6.5,0,5,10
5.07,-9.33,-4.45,0,5,10
6.54,-8.14,0.27,0,5,10
2.28,-8.11,-3.45,0,5,10
0.4,-7.32,-3.33,0,5,10
0.86,-7.22,-4.34,0,5,10
2.3,-7.09,-3.81,0,5,10
3.54,-8.67,-2.42,0,5,10
3.53,-10.67,-4.37,0,5,10
3.22,-9.76,-5.58,0,5,10
2.2,-7.59,-5.01,0,5,10
2.79,-7.43,-3.63,0,5,10
3.75,-7.83,-4.36,0,5,10
4.7,-8.44,-3.49,0,5,10
5.42,-8.73,-3.21,0,5,10
4.2,-8.31,-4.82,0,5,10
4.21,-7.45,-3.5,0,5,10
4.28,-7.02,-2.55,0,5,10
4.38,-7.74,-3.5,0,5,10
4.62,-8.56,-4.43,0,5,10
5.38,-7.92,-2.63,0,5,10
4.62,-7.81,-2.59,0,5,10
4.54,-8.89,-3.47,0,5,10
4.69,-8.96,-3.74,0,5,10
4.45,-8.01,-3.03,0,5,10
4.33,-7.7,-2.76,0,5,10
4.49,-8.41,-3.3,0,5,10
4.0,-8.68,-3.72,0,5,10
4.05,-7.97,-2.8,0,5,10
4.08,-7.87,-2.69,0,5,10
4.43,-8.5,-3.77,0,5,10
4.13,-8.88,-3.89,0,5,10
4.6,-8.39,-3.2,0,5,10
4.45,-8.55,-3.02,0,5,10
4.19,-8.81,-4.07,0,5,10
3.92,-8.69,-4.0,0,5,10
4.31,-8.27,-3.27,0,5,10
4.45,-8.7,-3.01,0,5,10
3.96,-8.97,-4.64,0,5,10
3.96,-8.35,-3.83,0,5,10
4.3,-7.84,-2.88,0,5,10
4.33,-8.28,-3.36,0,5,10
3.81,-8.49,-4.45,0,5,10
4.3,-8.1,-3.26,0,5,10
4.58,-8.16,-2.93,0,5,10
4.69,-8.7,-3.82,0,5,10
4.62,-8.74,-3.86,0,5,10
4.6,-8.58,-3.86,0,5,10
4.73,-8.92,-3.76,0,5,10
4.79,-8.8,-4.33,0,5,10
4.34,-8.75,-4.63,0,5,10
5.05,-9.23,-4.39,0,5,10
6.17,-9.86,-3.5,0,5,10
5.9,-9.84,-4.37,0,5,10
5.29,-9.68,-4.52,0,5,10
5.67,-9.57,-4.11,0,5,10
5.59,-9.58,-4.36,0,5,10
4.81,-9.3,-4.58,0,5,10
4.44,-9.21,-4.32,0,5,10
4.87,-9.52,-4.8,0,5,10
4.96,-9.81,-4.91,0,5,10
4.89,-9.23,-4.15,0,5,10
4.61,-8.76,-4.75,0,5,10
4.6,-8.83,-4.3,0,5,10
4.57,-8.55,-3.85,0,5,10
4.1,-8.21,-4.56,0,5,10
4.67,-8.26,-4.0,0,5,10
4.73,-8.39,-3.3,0,5,10
4.14,-7.91,-3.92,0,5,10
3.99,-7.87,-3.67,0,5,10
3.79,-8.4,-3.35,0,5,10
3.64,-7.96,-3.1,0,5,10
3.25,-7.9,-3.21,0,5,10
3.28,-8.74,-2.7,0,5,10
3.2,-8.59,-3.31,0,5,10
3.18,-8.23,-3.79,0,5,10
3.56,-8.74,-3.06,0,5,10
2.97,-9.27,-3.76,0,5,10
2.46,-8.82,-3.79,0,5,10
3.36,-9.01,-2.93,0,5,10
3.38,-9.15,-3.33,0,5,10
2.54,-9.48,-3.96,0,5,10
2.73,-9.85,-4.19,0,5,10
2.7,-9.78,-3.68,0,5,10
2.28,-8.97,-4.1,0,5,10
2.11,-8.32,-3.25,0,5,10
2.9,-8.72,-2.76,0,5,10
2.67,-9.5,-3.52,0,5,10
2.18,-9.36,-3.61,0,5,10
1.61,-8.52,-3.37,0,5,10
0.92,-8.05,-3.25,0,5,10
0.65,-7.87,-3.35,0,5,10
0.79,-7.19,-3.05,0,5,10
-7.67,-3.72,-4.81,1,6,1
-7.46,-2.93,-3.18,1,6,1
-6.09,-2.83,-4.03,1,6,1
-7.04,-2.77,-4.02,1,6,1
-6.11,-2.3,0.54,1,6,1
-7.19,-0.97,-0.12,0,6,1
-4.79,-4.06,-8.78,0,6,1
-3.08,-6.72,-3.28,0,6,1
-5.05,-7.59,-4.06,0,6,1
-7.06,-5.96,-3.04,0,6,1
-6.52,-4.08,-3.1,0,6,1
-6.9,-3.1,-4.54,0,6,1
-7.66,-3.49,-5.21,0,6,1
-6.81,-4.98,-4.58,0,6,1
-5.31,-6.99,-2.91,0,6,1
-5.34,-5.99,-2.73,0,6,1
-7.02,-4.89,-3.8,0,6,1
-8.46,-4.63,-5.15,0,6,1
-8.54,-5.89,-5.87,0,6,1
-9.13,-4.92,-6.1,0,6,1
-9.05,-3.92,-5.3,0,6,1
-8.77,-4.31,-4.68,0,6,1
-7.13,-5.12,-2.48,0,6,1
-7.55,-4.54,-4.24,0,6,1
-9.45,-3.88,-7.23,0,6,1
-9.11,-3.74,-5.17,0,6,1
-7.7,-4.88,-5.48,0,6,1
-4.49,-1.26,-1.85,0,6,1
1.76,-2.67,5.98,0,6,1
3.83,-6.97,2.48,0,6,1
5.28,-9.4,-3.31,0,6,1
9.68,-10.95,1.15,0,6,1
13.14,-12.26,1.31,0,6,1
7.04,-12.47,-3.45,0,6,1
7.19,-11.03,-0.13,0,6,1
13.32,-7.89,4.45,0,6,1
11.42,-8.23,3.83,0,6,1
8.82,-12.45,-0.64,0,6,1
7.41,-12.19,-4.94,0,6,1
12.38,-12.55,2.01,0,6,1
15.49,-13.38,5.49,0,6,1
11.13,-14.7,1.4,0,6,1
11.32,-13.26,2.55,0,6,1
12.63,-11.04,5.44,0,6,1
9.89,-11.42,0.85,0,6,1
7.57,-10.82,0.8,0,6,1
1.34,-9.5,0.13,0,6,1
2.56,-10.61,-0.03,0,6,1
1.97,-11.62,-1.22,0,6,1
2.92,-12.15,-2.03,0,6,1
3.93,-12.09,0.69,0,6,1
3.51,-11.67,2.15,0,6,1
0.72,-11.91,-3.13,0,6,1
-0.57,-10.12,-1.66,0,6,1
0.69,-9.2,0.26,0,6,1
0.58,-8.53,0.28,0,6,1
0.2,-9.3,0.1,0,6,1
-1.31,-9.53,-1.91,0,6,1
-1.3,-7.98,-1.24,0,6,1
0.02,-7.19,0.2,0,6,1
1.15,-8.04,0.83,0,6,1
0.77,-9.44,-1.54,0,6,1
0.2,-8.44,-2.87,0,6,1
1.42,-7.59,-0.45,0,6,1
2.92,-8.75,0.77,0,6,1
1.91,-9.59,-1.81,0,6,1
1.26,-8.7,-2.86,0,6,1
2.03,-9.01,-1.21,0,6,1
3.04,-10.02,-1.5,0,6,1
2.23,-9.88,-2.35,0,6,1
1.71,-9.12,-2.13,0,6,1
2.43,-9.69,-1.67,0,6,1
2.3,-10.66,-3.22,0,6,1
2.45,-9.81,-2.58,0,6,1
2.47,-9.91,-1.77,0,6,1
2.85,-10.67,-2.61,0,6,1
2.12,-10.09,-3.7,0,6,1
2.04,-9.26,-2.64,0,6,1
2.6,-9.24,-2.24,0,6,1
2.82,-9.59,-2.47,0,6,1
2.95,-9.75,-2.12,0,6,1
2.57,-10.1,-2.49,0,6,1
2.59,-9.58,-2.44,0,6,1
2.07,-8.85,-2.77,0,6,1
2.34,-9.17,-1.52,0,6,1
2.41,-9.53,-1.85,0,6,1
1.57,-9.2,-2.88,0,6,1
1.47,-9.16,-2.29,0,6,1
1.83,-9.15,-1.68,0,6,1
1.93,-9.32,-1.84,0,6,1
1.58,-9.57,-2.57,0,6,1
1.83,-9.62,-1.96,0,6,1
1.99,-9.53,-1.96,0,6,1
1.89,-9.51,-2.04,0,6,1
1.8,-9.37,-2.09,0,6,1
1.92,-9.37,-1.81,0,6,1
2.14,-9.65,-2.02,0,6,1
2.15,-9.6,-2.0,0,6,1
1.87,-9.54,-1.99,0,6,1
1.91,-9.48,-1.86,0,6,1
-7.19,-0.97,-0.12,0,6,2
-4.79,-4.06,-8.78,0,6,2
-3.08,-6.72,-3.28,0,6,2
-5.05,-7.59,-4.06,0,6,2
-7.06,-5.96,-3.04,0,6,2
-6.52,-4.08,-3.1,0,6,2
-6.9,-3.1,-4.54,0,6,2
-7.66,-3.49,-5.21,0,6,2
-6.81,-4.98,-4.58,0,6,2
-5.31,-6.99,-2.91,0,6,2
-5.34,-5.99,-2.73,0,6,2
-7.02,-4.89,-3.8,0,6,2
-8.46,-4.63,-5.15,0,6,2
-8.54,-5.89,-5.87,0,6,2
-9.13,-4.92,-6.1,0,6,2
-9.05,-3.92,-5.3,0,6,2
-8.77,-4.31,-4.68,0,6,2
-7.13,-5.12,-2.48,0,6,2
-7.55,-4.54,-4.24,0,6,2
-9.45,-3.88,-7.23,0,6,2
-9.11,-3.74,-5.17,0,6,2
-7.7,-4.88,-5.48,0,6,2
-4.49,-1.26,-1.85,0,6,2
1.76,-2.67,5.98,0,6,2
3.83,-6.97,2.48,0,6,2
5.28,-9.4,-3.31,0,6,2
9.68,-10.95,1.15,0,6,2
13.14,-12.26,1.31,0,6,2
7.04,-12.47,-3.45,0,6,2
7.19,-11.03,-0.13,0,6,2
13.32,-7.89,4.45,0,6,2
11.42,-8.23,3.83,0,6,2
8.82,-12.45,-0.64,0,6,2
7.41,-12.19,-4.94,0,6,2
12.38,-12.55,2.01,0,6,2
15.49,-13.38,5.49,0,6,2
11.13,-14.7,1.4,0,6,2
11.32,-13.26,2.55,0,6,2
12.63,-11.04,5.44,0,6,2
9.89,-11.42,0.85,0,6,2
7.57,-10.82,0.8,0,6,2
1.34,-9.5,0.13,0,6,2
2.56,-10.61,-0.03,0,6,2
1.97,-11.62,-1.22,0,6,2
2.92,-12.15,-2.03,0,6,2
3.93,-12.09,0.69,0,6,2
3.51,-11.67,2.15,0,6,2
0.72,-11.91,-3.13,0,6,2
-0.57,-10.12,-1.66,0,6,2
0.69,-9.2,0.26,0,6,2
0.58,-8.53,0.28,0,6,2
0.2,-9.3,0.1,0,6,2
-1.31,-9.53,-1.91,0,6,2
-1.3,-7.98,-1.24,0,6,2
0.02,-7.19,0.2,0,6,2
1.15,-8.04,0.83,0,6,2
0.77,-9.44,-1.54,0,6,2
0.2,-8.44,-2.87,0,6,2
1.42,-7.59,-0.45,0,6,2
2.92,-8.75,0.77,0,6,2
1.91,-9.59,-1.81,0,6,2
1.26,-8.7,-2.86,0,6,2
2.03,-9.01,-1.21,0,6,2
3.04,-10.02,-1.5,0,6,2
2.23,-9.88,-2.35,0,6,2
1.71,-9.12,-2.13,0,6,2
2.43,-9.69,-1.67,0,6,2
2.3,-10.66,-3.22,0,6,2
2.45,-9.81,-2.58,0,6,2
2.47,-9.91,-1.77,0,6,2
2.85,-10.67,-2.61,0,6,2
2.12,-10.09,-3.7,0,6,2
2.04,-9.26,-2.64,0,6,2
2.6,-9.24,-2.24,0,6,2
2.82,-9.59,-2.47,0,6,2
2.95,-9.75,-2.12,0,6,2
2.57,-10.1,-2.49,0,6,2
2.59,-9.58,-2.44,0,6,2
2.07,-8.85,-2.77,0,6,2
2.34,-9.17,-1.52,0,6,2
2.41,-9.53,-1.85,0,6,2
1.57,-9.2,-2.88,0,6,2
1.47,-9.16,-2.29,0,6,2
1.83,-9.15,-1.68,0,6,2
1.93,-9.32,-1.84,0,6,2
1.58,-9.57,-2.57,0,6,2
1.83,-9.62,-1.96,0,6,2
1.99,-9.53,-1.96,0,6,2
1.89,-9.51,-2.04,0,6,2
1.8,-9.37,-2.09,0,6,2
1.92,-9.37,-1.81,0,6,2
2.14,-9.65,-2.02,0,6,2
2.15,-9.6,-2.0,0,6,2
1.87,-9.54,-1.99,0,6,2
1.91,-9.48,-1.86,0,6,2
1.87,-9.39,-2.38,0,6,2
1.74,-9.19,-2.25,0,6,2
2.11,-9.56,-1.74,0,6,2
2.16,-9.85,-2.04,0,6,2
1.83,-9.36,-2.6,0,6,2
-6.52,-4.08,-3.1,0,6,3
-6.9,-3.1,-4.54,0,6,3
-7.66,-3.49,-5.21,0,6,3
-6.81,-4.98,-4.58,0,6,3
-5.31,-6.99,-2.91,0,6,3
-5.34,-5.99,-2.73,0,6,3
-7.02,-4.89,-3.8,0,6,3
-8.46,-4.63,-5.15,0,6,3
-8.54,-5.89,-5.87,0,6,3
-9.13,-4.92,-6.1,0,6,3
-9.05,-3.92,-5.3,0,6,3
-8.77,-4.31,-4.68,0,6,3
-7.13,-5.12,-2.48,0,6,3
-7.55,-4.54,-4.24,0,6,3
-9.45,-3.88,-7.23,0,6,3
-9.11,-3.74,-5.17,0,6,3
-7.7,-4.88,-5.48,0,6,3
-4.49,-1.26,-1.85,0,6,3
1.76,-2.67,5.98,0,6,3
3.83,-6.97,2.48,0,6,3
5.28,-9.4,-3.31,0,6,3
9.68,-10.95,1.15,0,6,3
13.14,-12.26,1.31,0,6,3
7.04,-12.47,-3.45,0,6,3
7.19,-11.03,-0.13,0,6,3
13.32,-7.89,4.45,0,6,3
11.42,-8.23,3.83,0,6,3
8.82,-12.45,-0.64,0,6,3
7.41,-12.19,-4.94,0,6,3
12.38,-12.55,2.01,0,6,3
15.49,-13.38,5.49,0,6,3
11.13,-14.7,1.4,0,6,3
11.32,-13.26,2.55,0,6,3
12.63,-11.04,5.44,0,6,3
9.89,-11.42,0.85,0,6,3
7.57,-10.82,0.8,0,6,3
1.34,-9.5,0.13,0,6,3
2.56,-10.61,-0.03,0,6,3
1.97,-11.62,-1.22,0,6,3
2.92,-12.15,-2.03,0,6,3
3.93,-12.09,0.69,0,6,3
3.51,-11.67,2.15,0,6,3
0.72,-11.91,-3.13,0,6,3
-0.57,-10.12,-1.66,0,6,3
0.69,-9.2,0.26,0,6,3
0.58,-8.53,0.28,0,6,3
0.2,-9.3,0.1,0,6,3
-1.31,-9.53,-1.91,0,6,3
-1.3,-7.98,-1.24,0,6,3
0.02,-7.19,0.2,0,6,3
1.15,-8.04,0.83,0,6,3
0.77,-9.44,-1.54,0,6,3
0.2,-8.44,-2.87,0,6,3
1.42,-7.59,-0.45,0,6,3
2.92,-8.75,0.77,0,6,3
1.91,-9.59,-1.81,0,6,3
1.26,-8.7,-2.86,0,6,3
2.03,-9.01,-1.21,0,6,3
3.04,-10.02,-1.5,0,6,3
2.23,-9.88,-2.35,0,6,3
1.71,-9.12,-2.13,0,6,3
2.43,-9.69,-1.67,0,6,3
2.3,-10.66,-3.22,0,6,3
2.45,-9.81,-2.58,0,6,3
2.47,-9.91,-1.77,0,6,3
2.85,-10.67,-2.61,0,6,3
2.12,-10.09,-3.7,0,6,3
2.04,-9.26,-2.64,0,6,3
2.6,-9.24,-2.24,0,6,3
2.82,-9.59,-2.47,0,6,3
2.95,-9.75,-2.12,0,6,3
2.57,-10.1,-2.49,0,6,3
2.59,-9.58,-2.44,0,6,3
2.07,-8.85,-2.77,0,6,3
2.34,-9.17,-1.52,0,6,3
2.41,-9.53,-1.85,0,6,3
1.57,-9.2,-2.88,0,6,3
1.47,-9.16,-2.29,0,6,3
1.83,-9.15,-1.68,0,6,3
1.93,-9.32,-1.84,0,6,3
1.58,-9.57,-2.57,0,6,3
1.83,-9.62,-1.96,0,6,3
1.99,-9.53,-1.96,0,6,3
1.89,-9.51,-2.04,0,6,3
1.8,-9.37,-2.09,0,6,3
1.92,-9.37,-1.81,0,6,3
2.14,-9.65,-2.02,0,6,3
2.15,-9.6,-2.0,0,6,3
1.87,-9.54,-1.99,0,6,3
1.91,-9.48,-1.86,0,6,3
1.87,-9.39,-2.38,0,6,3
1.74,-9.19,-2.25,0,6,3
2.11,-9.56,-1.74,0,6,3
2.16,-9.85,-2.04,0,6,3
1.83,-9.36,-2.6,0,6,3
1.73,-9.14,-2.12,0,6,3
2.26,-9.54,-1.75,0,6,3
1.94,-9.84,-2.65,0,6,3
1.77,-9.41,-2.78,0,6,3
2.1,-9.19,-1.79,0,6,3
-5.34,-5.99,-2.73,0,6,4
-7.02,-4.89,-3.8,0,6,4
-8.46,-4.63,-5.15,0,6,4
-8.54,-5.89,-5.87,0,6,4
-9.13,-4.92,-6.1,0,6,4
-9.05,-3.92,-5.3,0,6,4
-8.77,-4.31,-4.68,0,6,4
-7.13,-5.12,-2.48,0,6,4
-7.55,-4.54,-4.24,0,6,4
-9.45,-3.88,-7.23,0,6,4
-9.11,-3.74,-5.17,0,6,4
-7.7,-4.88,-5.48,0,6,4
-4.49,-1.26,-1.85,0,6,4
1.76,-2.67,5.98,0,6,4
3.83,-6.97,2.48,0,6,4
5.28,-9.4,-3.31,0,6,4
9.68,-10.95,1.15,0,6,4
13.14,-12.26,1.31,0,6,4
7.04,-12.47,-3.45,0,6,4
7.19,-11.03,-0.13,0,6,4
13.32,-7.89,4.45,0,6,4
11.42,-8.23,3.83,0,6,4
8.82,-12.45,-0.64,0,6,4
7.41,-12.19,-4.94,0,6,4
12.38,-12.55,2.01,0,6,4
15.49,-13.38,5.49,0,6,4
11.13,-14.7,1.4,0,6,4
11.32,-13.26,2.55,0,6,4
12.63,-11.04,5.44,0,6,4
9.89,-11.42,0.85,0,6,4
7.57,-10.82,0.8,0,6,4
1.34,-9.5,0.13,0,6,4
2.56,-10.61,-0.03,0,6,4
1.97,-11.62,-1.22,0,6,4
2.92,-12.15,-2.03,0,6,4
3.93,-12.09,0.69,0,6,4
3.51,-11.67,2.15,0,6,4
0.72,-11.91,-3.13,0,6,4
-0.57,-10.12,-1.66,0,6,4
0.69,-9.2,0.26,0,6,4
0.58,-8.53,0.28,0,6,4
0.2,-9.3,0.1,0,6,4
-1.31,-9.53,-1.91,0,6,4
-1.3,-7.98,-1.24,0,6,4
0.02,-7.19,0.2,0,6,4
1.15,-8.04,0.83,0,6,4
0.77,-9.44,-1.54,0,6,4
0.2,-8.44,-2.87,0,6,4
1.42,-7.59,-0.45,0,6,4
2.92,-8.75,0.77,0,6,4
1.91,-9.59,-1.81,0,6,4
1.26,-8.7,-2.86,0,6,4
2.03,-9.01,-1.21,0,6,4
3.04,-10.02,-1.5,0,6,4
2.23,-9.88,-2.35,0,6,4
1.71,-9.12,-2.13,0,6,4
2.43,-9.69,-1.67,0,6,4
2.3,-10.66,-3.22,0,6,4
2.45,-9.81,-2.58,0,6,4
2.47,-9.91,-1.77,0,6,4
2.85,-10.67,-2.61,0,6,4
2.12,-10.09,-3.7,0,6,4
2.04,-9.26,-2.64,0,6,4
2.6,-9.24,-2.24,0,6,4
2.82,-9.59,-2.47,0,6,4
2.95,-9.75,-2.12,0,6,4
2.57,-10.1,-2.49,0,6,4
2.59,-9.58,-2.44,0,6,4
2.07,-8.85,-2.77,0,6,4
2.34,-9.17,-1.52,0,6,4
2.41,-9.53,-1.85,0,6,4
1.57,-9.2,-2.88,0,6,4
1.47,-9.16,-2.29,0,6,4
1.83,-9.15,-1.68,0,6,4
1.93,-9.32,-1.84,0,6,4
1.58,-9.57,-2.57,0,6,4
1.83,-9.62,-1.96,0,6,4
1.99,-9.53,-1.96,0,6,4
1.89,-9.51,-2.04,0,6,4
1.8,-9.37,-2.09,0,6,4
1.92,-9.37,-1.81,0,6,4
2.14,-9.65,-2.02,0,6,4
2.15,-9.6,-2.0,0,6,4
1.87,-9.54,-1.99,0,6,4
1.91,-9.48,-1.86,0,6,4
1.87,-9.39,-2.38,0,6,4
1.74,-9.19,-2.25,0,6,4
2.11,-9.56,-1.74,0,6,4
2.16,-9.85,-2.04,0,6,4
1.83,-9.36,-2.6,0,6,4
1.73,-9.14,-2.12,0,6,4
2.26,-9.54,-1.75,0,6,4
1.94,-9.84,-2.65,0,6,4
1.77,-9.41,-2.78,0,6,4
2.1,-9.19,-1.79,0,6,4
2.29,-9.63,-1.6,0,6,4
1.87,-9.81,-2.94,0,6,4
1.63,-9.26,-2.88,0,6,4
2.2,-9.39,-1.54,0,6,4
2.26,-9.63,-1.83,0,6,4
-9.05,-3.92,-5.3,0,6,5
-8.77,-4.31,-4.68,0,6,5
-7.13,-5.12,-2.48,0,6,5
-7.55,-4.54,-4.24,0,6,5
-9.45,-3.88,-7.23,0,6,5
-9.11,-3.74,-5.17,0,6,5
-7.7,-4.88,-5.48,0,6,5
-4.49,-1.26,-1.85,0,6,5
1.76,-2.67,5.98,0,6,5
3.83,-6.97,2.48,0,6,5
5.28,-9.4,-3.31,0,6,5
9.68,-10.95,1.15,0,6,5
13.14,-12.26,1.31,0,6,5
7.04,-12.47,-3.45,0,6,5
7.19,-11.03,-0.13,0,6,5
13.32,-7.89,4.45,0,6,5
11.42,-8.23,3.83,0,6,5
8.82,-12.45,-0.64,0,6,5
7.41,-12.19,-4.94,0,6,5
12.38,-12.55,2.01,0,6,5
15.49,-13.38,5.49,0,6,5
11.13,-14.7,1.4,0,6,5
11.32,-13.26,2.55,0,6,5
12.63,-11.04,5.44,0,6,5
9.89,-11.42,0.85,0,6,5
7.57,-10.82,0.8,0,6,5
1.34,-9.5,0.13,0,6,5
2.56,-10.61,-0.03,0,6,5
1.97,-11.62,-1.22,0,6,5
2.92,-12.15,-2.03,0,6,5
3.93,-12.09,0.69,0,6,5
3.51,-11.67,2.15,0,6,5
0.72,-11.91,-3.13,0,6,5
-0.57,-10.12,-1.66,0,6,5
0.69,-9.2,0.26,0,6,5
0.58,-8.53,0.28,0,6,5
0.2,-9.3,0.1,0,6,5
-1.31,-9.53,-1.91,0,6,5
-1.3,-7.98,-1.24,0,6,5
0.02,-7.19,0.2,0,6,5
1.15,-8.04,0.83,0,6,5
0.77,-9.44,-1.54,0,6,5
0.2,-8.44,-2.87,0,6,5
1.42,-7.59,-0.45,0,6,5
2.92,-8.75,0.77,0,6,5
1.91,-9.59,-1.81,0,6,5
1.26,-8.7,-2.86,0,6,5
2.03,-9.01,-1.21,0,6,5
3.04,-10.02,-1.5,0,6,5
2.23,-9.88,-2.35,0,6,5
1.71,-9.12,-2.13,0,6,5
2.43,-9.69,-1.67,0,6,5
2.3,-10.66,-3.22,0,6,5
2.45,-9.81,-2.58,0,6,5
2.47,-9.91,-1.77,0,6,5
2.85,-10.67,-2.61,0,6,5
2.12,-10.09,-3.7,0,6,5
2.04,-9.26,-2.64,0,6,5
2.6,-9.24,-2.24,0,6,5
2.82,-9.59,-2.47,0,6,5
2.95,-9.75,-2.12,0,6,5
2.57,-10.1,-2.49,0,6,5
2.59,-9.58,-2.44,0,6,5
2.07,-8.85,-2.77,0,6,5
2.34,-9.17,-1.52,0,6,5
2.41,-9.53,-1.85,0,6,5
1.57,-9.2,-2.88,0,6,5
1.47,-9.16,-2.29,0,6,5
1.83,-9.15,-1.68,0,6,5
1.93,-9.32,-1.84,0,6,5
1.58,-9.57,-2.57,0,6,5
1.83,-9.62,-1.96,0,6,5
1.99,-9.53,-1.96,0,6,5
1.89,-9.51,-2.04,0,6,5
1.8,-9.37,-2.09,0,6,5
1.92,-9.37,-1.81,0,6,5
2.14,-9.65,-2.02,0,6,5
2.15,-9.6,-2.0,0,6,5
1.87,-9.54,-1.99,0,6,5
1.91,-9.48,-1.86,0,6,5
1.87,-9.39,-2.38,0,6,5
1.74,-9.19,-2.25,0,6,5
2.11,-9.56,-1.74,0,6,5
2.16,-9.85,-2.04,0,6,5
1.83,-9.36,-2.6,0,6,5
1.73,-9.14,-2.12,0,6,5
2.26,-9.54,-1.75,0,6,5
1.94,-9.84,-2.65,0,6,5
1.77,-9.41,-2.78,0,6,5
2.1,-9.19,-1.79,0,6,5
2.29,-9.63,-1.6,0,6,5
1.87,-9.81,-2.94,0,6,5
1.63,-9.26,-2.88,0,6,5
2.2,-9.39,-1.54,0,6,5
2.26,-9.63,-1.83,0,6,5
1.82,-9.64,-2.57,0,6,5
1.89,-9.39,-2.41,0,6,5
2.13,-9.41,-1.78,0,6,5
1.83,-9.71,-2.38,0,6,5
1.72,-9.39,-2.58,0,6,5
-9.11,-3.74,-5.17,0,6,6
-7.7,-4.88,-5.48,0,6,6
-4.49,-1.26,-1.85,0,6,6
1.76,-2.67,5.98,0,6,6
3.83,-6.97,2.48,0,6,6
5.28,-9.4,-3.31,0,6,6
9.68,-10.95,1.15,0,6,6
13.14,-12.26,1.31,0,6,6
7.04,-12.47,-3.45,0,6,6
7.19,-11.03,-0.13,0,6,6
13.32,-7.89,4.45,0,6,6
11.42,-8.23,3.83,0,6,6
8.82,-12.45,-0.64,0,6,6
7.41,-12.19,-4.94,0,6,6
12.38,-12.55,2.01,0,6,6
15.49,-13.38,5.49,0,6,6
11.13,-14.7,1.4,0,6,6
11.32,-13.26,2.55,0,6,6
12.63,-11.04,5.44,0,6,6
9.89,-11.42,0.85,0,6,6
7.57,-10.82,0.8,0,6,6
1.34,-9.5,0.13,0,6,6
2.56,-10.61,-0.03,0,6,6
1.97,-11.62,-1.22,0,6,6
2.92,-12.15,-2.03,0,6,6
3.93,-12.09,0.69,0,6,6
3.51,-11.67,2.15,0,6,6
0.72,-11.91,-3.13,0,6,6
-0.57,-10.12,-1.66,0,6,6
0.69,-9.2,0.26,0,6,6
0.58,-8.53,0.28,0,6,6
0.2,-9.3,0.1,0,6,6
-1.31,-9.53,-1.91,0,6,6
-1.3,-7.98,-1.24,0,6,6
0.02,-7.19,0.2,0,6,6
1.15,-8.04,0.83,0,6,6
0.77,-9.44,-1.54,0,6,6
0.2,-8.44,-2.87,0,6,6
1.42,-7.59,-0.45,0,6,6
2.92,-8.75,0.77,0,6,6
1.91,-9.59,-1.81,0,6,6
1.26,-8.7,-2.86,0,6,6
2.03,-9.01,-1.21,0,6,6
3.04,-10.02,-1.5,0,6,6
2.23,-9.88,-2.35,0,6,6
1.71,-9.12,-2.13,0,6,6
2.43,-9.69,-1.67,0,6,6
2.3,-10.66,-3.22,0,6,6
2.45,-9.81,-2.58,0,6,6
2.47,-9.91,-1.77,0,6,6
2.85,-10.67,-2.61,0,6,6
2.12,-10.09,-3.7,0,6,6
2.04,-9.26,-2.64,0,6,6
2.6,-9.24,-2.24,0,6,6
2.82,-9.59,-2.47,0,6,6
2.95,-9.75,-2.12,0,6,6
2.57,-10.1,-2.49,0,6,6
2.59,-9.58,-2.44,0,6,6
2.07,-8.85,-2.77,0,6,6
2.34,-9.17,-1.52,0,6,6
2.41,-9.53,-1.85,0,6,6
1.57,-9.2,-2.88,0,6,6
1.47,-9.16,-2.29,0,6,6
1.83,-9.15,-1.68,0,6,6
1.93,-9.32,-1.84,0,6,6
1.58,-9.57,-2.57,0,6,6
1.83,-9.62,-1.96,0,6,6
1.99,-9.53,-1.96,0,6,6
1.89,-9.51,-2.04,0,6,6
1.8,-9.37,-2.09,0,6,6
1.92,-9.37,-1.81,0,6,6
2.14,-9.65,-2.02,0,6,6
2.15,-9.6,-2.0,0,6,6
1.87,-9.54,-1.99,0,6,6
1.91,-9.48,-1.86,0,6,6
1.87,-9.39,-2.38,0,6,6
1.74,-9.19,-2.25,0,6,6
2.11,-9.56,-1.74,0,6,6
2.16,-9.85,-2.04,0,6,6
1.83,-9.36,-2.6,0,6,6
1.73,-9.14,-2.12,0,6,6
2.26,-9.54,-1.75,0,6,6
1.94,-9.84,-2.65,0,6,6
1.77,-9.41,-2.78,0,6,6
2.1,-9.19,-1.79,0,6,6
2.29,-9.63,-1.6,0,6,6
1.87,-9.81,-2.94,0,6,6
1.63,-9.26,-2.88,0,6,6
2.2,-9.39,-1.54,0,6,6
2.26,-9.63,-1.83,0,6,6
1.82,-9.64,-2.57,0,6,6
1.89,-9.39,-2.41,0,6,6
2.13,-9.41,-1.78,0,6,6
1.83,-9.71,-2.38,0,6,6
1.72,-9.39,-2.58,0,6,6
1.92,-9.14,-1.98,0,6,6
2.03,-9.3,-1.63,0,6,6
1.77,-9.52,-2.43,0,6,6
1.73,-9.49,-2.82,0,6,6
2.02,-9.28,-1.96,0,6,6
5.28,-9.4,-3.31,0,6,7
9.68,-10.95,1.15,0,6,7
13.14,-12.26,1.31,0,6,7
