Accel_X,Accel_Y,Accel_Z,Fall_Indicator
-8.14,-0.17,-4.24, 0
-8.96,-0.03,-4.71, 0
-8.28,0.98,-4.91, 0
-6.89,2.83,-5.68, 0
-7.16,3.71,-5.77, 0
-7.98,3.87,-5.39, 0
-8.39,4.11,-4.65, 0
-7.87,4.77,-4.57, 0
-7.88,4.32,-5.04, 0
-8.06,3.64,-5.80, 0
-8.36,2.49,-6.18, 0
-8.27,1.17,-6.03, 0
-8.03,0.06,-5.87, 0
-8.02,0.22,-5.59, 0
-7.97,1.10,-5.30, 0
-7.40,2.16,-5.20, 0
-7.87,3.15,-5.16, 0
-8.23,3.65,-5.34, 0
-8.32,3.38,-5.40, 0
-8.31,2.73,-5.77, 0
-8.26,2.27,-5.59, 0
-8.58,2.26,-5.74, 0
-8.48,2.33,-5.98, 0
-8.11,2.01,-6.13, 0
-7.53,2.04,-5.23, 0
-7.41,2.19,-4.52, 0
-7.50,2.69,-4.30, 0
-7.89,2.88,-4.80, 0
-8.56,2.28,-5.28, 0
-8.78,1.80,-6.15, 0
-8.76,-0.85,-7.53, 0
-10.13,2.35,-2.10, 0
-7.92,5.03,0.11, 0
-8.11,1.83,-2.44, 0
-9.04,-2.71,-6.82, 0
-7.87,-5.76,-8.79, 0
-7.97,-1.92,-7.11, 0
-9.17,3.07,-5.27, 0
-9.12,4.55,-3.19, 0
-7.67,3.09,-2.46, 0
-7.36,0.57,-3.34, 0
-7.29,-0.73,-4.67, 0
-6.84,0.04,-4.59, 0
-7.35,2.24,-4.04, 0
-8.45,4.37,-3.71, 0
-9.29,5.63,-3.40, 0
-9.65,5.15,-3.59, 0
-9.45,3.40,-2.79, 0
-8.98,1.61,-3.28, 0
-9.25,1.96,-3.60, 0
-8.88,2.85,-2.88, 0
-8.42,3.17,-2.41, 0
-8.32,2.79,-2.71, 0
-7.93,2.20,-2.90, 0
-7.87,2.28,-2.78, 0
-7.62,2.81,-2.41, 0
-7.23,2.95,-2.24, 0
-7.42,3.61,-2.53, 0
-7.65,4.10,-2.55, 0
-8.54,4.40,-2.67, 0
-11.94,3.91,-5.35, 0
-13.55,3.01,-7.77, 0
-12.84,1.93,-8.70, 0
-8.93,2.21,-4.91, 0
-6.29,3.89,-0.23, 0
-5.96,5.09,0.69, 0
-7.69,3.75,-2.55, 0
-8.67,1.06,-5.51, 0
-9.26,-1.53,-7.22, 0
-8.91,-1.30,-7.06, 0
-7.98,1.00,-5.50, 0
-6.93,2.69,-4.53, 0
-7.40,2.59,-4.62, 0
-7.84,1.93,-5.44, 0
-8.10,1.12,-5.88, 0
-7.97,1.22,-5.74, 0
-7.76,2.29,-4.95, 0
-7.86,3.19,-5.14, 0
-7.85,3.48,-5.51, 0
-7.77,3.01,-5.93, 0
-7.53,2.28,-6.53, 0
-7.52,1.65,-6.96, 0
-7.53,1.31,-7.19, 0
-7.54,1.22,-7.34, 0
-7.47,0.98,-7.64, 0
-7.35,0.34,-7.87, 0
-7.06,-0.45,-8.11, 0
-6.79,-0.59,-7.88, 0
-7.14,-0.64,-7.69, 0
-7.60,-0.29,-7.68, 0
-7.50,0.36,-7.61, 0
-7.19,1.03,-7.36, 0
-6.74,1.23,-7.13, 0
-6.61,0.97,-7.22, 0
-6.55,0.23,-7.38, 0
-6.70,-0.38,-7.56, 0
-7.15,-0.74,-7.68, 0
-7.55,-1.09,-7.58, 0
-7.81,-1.23,-7.24, 0
-8.06,-0.74,-6.96, 0
-8.29,-0.52,-6.86, 0
-8.19,-1.26,-5.61, 0
-8.54,0.34,-3.37, 0
-7.10,1.64,-2.62, 0
-7.46,1.18,-6.09, 0
-8.60,-0.40,-8.04, 0
-8.00,-0.37,-6.43, 0
-6.94,1.79,-3.97, 0
-7.48,3.67,-2.34, 0
-8.90,4.14,-2.82, 0
-10.33,3.28,-4.85, 0
-10.87,3.71,-6.43, 0
-10.30,3.73,-5.71, 0
-9.86,3.73,-4.09, 0
-7.55,4.61,-3.31, 0
-7.20,4.72,-3.04, 0
-7.34,3.29,-3.73, 0
-7.19,1.44,-4.91, 0
-8.50,-0.20,-5.84, 0
-8.53,-0.68,-5.49, 0
-8.75,-1.03,-4.62, 0
-9.43,-0.48,-4.24, 0
-9.77,0.24,-4.26, 0
-8.72,1.73,-3.88, 0
-8.12,2.31,-3.37, 0
-8.78,2.66,-3.77, 0
-8.72,2.78,-4.23, 0
-8.44,2.30,-4.25, 0
-8.16,1.26,-3.53, 0
-8.27,0.54,-3.31, 0
-8.44,0.23,-3.60, 0
-8.45,0.64,-4.00, 0
-8.48,1.26,-3.64, 0
-8.55,1.69,-3.38, 0
-8.44,2.17,-3.75, 0
-8.57,2.28,-3.98, 0
-8.59,2.37,-3.98, 0
-8.63,2.12,-3.91, 0
-8.34,2.45,-3.78, 0
-8.20,2.77,-3.71, 0
-8.33,2.69,-3.63, 0
-8.18,2.38,-3.41, 0
-7.96,2.03,-3.55, 0
-7.88,1.83,-3.78, 0
-7.71,2.04,-3.59, 0
-8.83,2.62,-3.59, 0
-7.88,3.34,-4.47, 0
-7.32,3.24,-4.59, 0
-8.03,2.74,-3.85, 0
-11.96,1.99,-4.18, 0
-13.59,1.73,-8.02, 0
-10.32,0.48,-8.58, 0
-7.62,0.52,-3.86, 0
-6.89,2.66,-1.65, 0
-6.79,4.33,-1.75, 0
-7.57,3.52,-3.50, 0
-8.55,0.93,-5.28, 0
-8.94,-1.17,-6.51, 0
-9.02,-1.42,-6.75, 0
-8.35,0.09,-6.41, 0
-8.12,1.36,-4.41, 0
-8.25,1.56,-3.36, 0
-8.70,0.78,-3.61, 0
-8.72,-0.15,-4.39, 0
-8.57,-0.94,-5.37, 0
-8.12,-0.86,-5.91, 0
-8.45,-0.24,-5.84, 0
-8.16,1.14,-5.58, 0
-8.28,1.85,-4.82, 0
-8.07,1.74,-4.96, 0
-7.85,2.01,-5.53, 0
-8.43,1.68,-6.25, 0
-8.41,1.13,-6.59, 0
-8.27,0.75,-6.15, 0
-7.98,0.51,-5.58, 0
-7.92,0.40,-5.21, 0
-7.99,0.58,-5.42, 0
-8.52,0.63,-5.37, 0
-8.50,0.80,-5.67, 0
-8.51,0.34,-6.45, 0
-8.28,0.09,-6.86, 0
-8.76,-0.86,-6.36, 0
-9.30,0.46,-2.14, 0
-6.47,3.71,0.77, 0
-7.55,3.65,-2.09, 0
-8.96,0.40,-7.37, 0
-9.64,-3.79,-8.14, 0
-8.05,-3.95,-5.30, 0
-7.79,-0.47,-2.89, 0
-7.94,3.20,-1.53, 0
-8.29,4.18,-1.10, 0
-9.40,1.27,-3.14, 0
-9.89,-0.72,-5.37, 0
-9.87,0.07,-5.21, 0
-9.79,0.62,-3.43, 0
-9.10,0.72,-2.33, 0
-8.06,-0.24,-2.33, 0
-7.94,-1.39,-2.98, 0
-8.94,-1.94,-3.33, 0
-9.50,-0.74,-3.40, 0
-10.25,1.47,-3.14, 0
-11.35,3.38,-3.43, 0
-12.07,3.57,-3.96, 0
-11.54,2.47,-4.23, 0
-10.72,1.42,-3.69, 0
-9.79,0.88,-2.63, 0
-8.97,0.53,-1.88, 0
-8.25,0.23,-1.74, 0
-7.55,-0.02,-1.80, 0
-6.80,-0.03,-1.28, 0
-6.99,0.27,-0.43, 0
-7.66,1.15,-0.60, 0
-8.87,1.49,-1.32, 0
-10.25,1.16,-2.34, 0
-10.95,0.99,-3.85, 0
-10.51,0.50,-3.79, 0
-9.47,-0.29,-3.48, 0
-8.16,-0.72,-3.23, 0
-7.67,-0.96,-2.46, 0
-7.39,-1.25,-2.34, 0
-8.57,-0.81,-3.54, 0
-11.00,0.26,-5.27, 0
-10.60,1.86,-6.63, 0
-8.63,2.31,-4.46, 0
-5.93,2.62,-1.42, 0
-6.66,2.47,-0.75, 0
-9.22,1.51,-3.54, 0
-10.51,0.35,-6.06, 0
-9.95,-0.07,-6.88, 0
-8.34,0.68,-5.70, 0
-7.37,1.04,-3.86, 0
-7.40,1.01,-3.86, 0
-8.38,1.28,-5.33, 0
-9.07,1.97,-6.11, 0
-9.48,2.75,-6.48, 0
-9.01,3.47,-6.63, 0
-8.28,3.10,-5.85, 0
-7.74,2.30,-5.41, 0
-7.63,1.76,-5.28, 0
-7.75,1.36,-5.43, 0
-7.86,1.01,-5.25, 0
-7.98,1.04,-5.15, 0
-7.95,1.27,-5.15, 0
-8.04,1.93,-5.09, 0
-8.17,2.51,-4.91, 0
-7.85,2.56,-5.02, 0
-8.04,2.57,-5.08, 0
-8.51,2.61,-5.13, 0
-10.32,2.05,-4.17, 0
-8.26,2.33,-2.47, 0
-7.42,1.23,-2.63, 0
-8.06,0.90,-5.36, 0
-8.39,1.54,-6.62, 0
-8.03,2.56,-6.21, 0
-8.12,3.15,-5.56, 0
-7.54,2.86,-5.20, 0
-7.72,2.53,-5.27, 0
-7.98,2.23,-5.19, 0
-7.84,1.68,-5.60, 0
-8.17,1.10,-5.77, 0
-7.98,1.13,-5.87, 0
-7.92,2.23,-5.26, 0
-8.56,3.25,-4.83, 0
-9.06,3.71,-5.06, 0
-9.13,3.65,-5.67, 0
-8.81,2.82,-5.70, 0
-8.39,2.15,-5.48, 0
-7.71,1.98,-5.61, 0
-7.44,1.71,-5.32, 0
-7.26,1.74,-5.18, 0
-7.19,2.04,-4.90, 0
-7.33,2.65,-5.14, 0
-7.49,3.13,-5.23, 0
-7.42,3.84,-5.19, 0
-7.47,4.11,-5.41, 0
-7.60,3.93,-5.70, 0
-7.27,3.66,-5.38, 0
-7.09,3.56,-5.07, 0
-7.64,3.00,-5.01, 0
-7.64,2.46,-4.91, 0
-7.75,2.50,-4.83, 0
-8.03,2.81,-5.07, 0
-8.44,2.28,-5.46, 0
-9.10,1.53,-5.47, 0
-9.45,1.22,-4.61, 0
-8.30,1.31,-3.99, 0
-7.77,1.48,-4.18, 0
-7.56,2.05,-4.93, 0
-7.38,3.04,-5.64, 0
-7.72,3.65,-5.80, 0
-7.78,3.65,-5.27, 0
-7.71,3.19,-4.61, 0
-7.80,2.75,-4.20, 0
-8.05,2.44,-4.56, 0
-8.40,2.17,-5.04, 0
-8.53,2.18,-5.43, 0
-8.29,2.27,-5.60, 0
-7.89,2.30,-5.65, 0
-7.82,2.28,-5.38, 0
-7.70,2.01,-4.72, 0
-7.75,1.50,-4.03, 0
-7.72,0.65,-3.69, 0
-8.18,0.17,-3.47, 0
-7.68,0.87,-2.89, 0
-8.70,2.35,-2.93, 0
-9.71,4.39,-4.30, 0
-11.03,5.38,-7.33, 0
-12.17,5.64,-9.33, 0
-11.69,4.65,-8.57, 0
-9.58,3.48,-5.53, 0
-7.32,2.71,-2.72, 0
-7.11,2.51,-1.57, 0
-7.07,2.81,-2.13, 0
-7.61,2.51,-3.77, 0
-7.67,1.66,-4.02, 0
-6.80,1.39,-3.05, 0
-6.19,0.99,-2.04, 0
-6.75,1.25,-2.21, 0
-7.48,1.86,-3.31, 0
-8.35,2.35,-4.22, 0
-8.44,2.30,-4.64, 0
-8.58,2.16,-5.03, 0
-8.78,2.85,-4.82, 0
-8.42,3.40,-4.95, 0
-8.59,3.86,-5.45, 0
-8.58,4.13,-5.69, 0
-8.38,4.05,-5.34, 0
-8.48,3.47,-5.38, 0
-8.49,3.21,-5.28, 0
-8.77,3.29,-4.91, 0
-9.65,3.74,-4.46, 0
-9.84,4.49,-5.04, 0
-9.78,4.21,-6.18, 0
-8.69,3.25,-5.27, 0
-7.41,2.31,-3.12, 0
-6.59,1.50,-1.14, 0
-6.54,1.21,-1.15, 0
-7.47,1.70,-1.86, 0
-8.58,2.01,-1.75, 0
-8.77,1.79,-2.44, 0
-8.80,1.07,-3.54, 0
-9.13,0.56,-4.33, 0
-10.57,0.80,-5.54, 0
-11.34,1.92,-7.66, 0
-9.69,2.73,-7.54, 0
-8.54,3.10,-4.40, 0
-6.84,3.51,-2.20, 0
-7.83,3.36,-2.66, 0
-8.63,1.37,-5.44, 0
-8.41,-1.29,-6.92, 0
-7.47,-2.02,-6.43, 0
-6.91,-0.82,-5.31, 0
-6.18,2.19,-4.31, 0
-7.22,5.07,-3.89, 0
-7.84,6.26,-5.49, 0
-8.30,4.58,-6.77, 0
-8.87,2.88,-7.29, 0
-7.83,1.40,-6.26, 0
-7.02,1.23,-5.70, 0
-7.12,2.37,-5.83, 0
-7.70,3.53,-5.95, 0
-7.98,3.78,-6.27, 0
-8.11,3.50,-6.12, 0
-8.02,3.67,-5.34, 0
-7.70,3.22,-4.85, 0
-7.49,2.70,-4.48, 0
-7.60,2.62,-4.47, 0
-7.57,2.67,-4.60, 0
-7.61,2.54,-5.20, 0
-7.64,2.66,-5.55, 0
-7.82,2.87,-5.41, 0
-8.31,2.94,-5.39, 0
-8.15,3.27,-4.17, 0
-7.59,2.23,-4.08, 0
-7.72,1.55,-4.50, 0
-7.87,2.29,-5.19, 0
-7.94,3.14,-5.79, 0
-8.39,3.63,-6.00, 0
-8.23,3.61,-5.66, 0
-7.79,3.15,-5.00, 0
-7.71,2.96,-4.85, 0
-7.62,2.74,-5.24, 0
-7.54,2.74,-5.67, 0
-7.62,2.95,-5.85, 0
-7.77,3.02,-5.82, 0
-7.64,2.93,-5.84, 0
-7.52,3.03,-5.74, 0
-7.48,3.23,-5.45, 0
-7.15,3.52,-5.31, 0
-7.14,3.71,-5.44, 0
-7.35,3.77,-5.96, 0
-7.26,3.75,-6.30, 0
-7.08,3.71,-6.16, 0
-6.79,3.76,-5.77, 0
-7.14,3.39,-5.58, 0
-7.82,2.40,-5.11, 0
-8.29,1.75,-3.84, 0
-8.10,2.03,-4.33, 0
-8.42,1.70,-5.36, 0
-8.53,1.03,-6.11, 0
-8.33,-0.01,-6.23, 0
-7.83,0.31,-5.84, 0
-8.20,0.85,-5.45, 0
-8.47,1.03,-4.60, 0
-8.60,0.84,-3.61, 0
-9.20,0.75,-4.16, 0
-10.05,-0.18,-4.55, 0
-9.61,-0.67,-5.37, 0
-9.92,-0.87,-6.05, 0
-10.79,-0.54,-6.84, 0
-11.76,0.49,-7.06, 0
-11.36,1.36,-6.16, 0
-9.77,1.39,-4.54, 0
-8.60,0.29,-3.53, 0
-7.85,-0.67,-3.18, 0
-7.77,-0.83,-3.15, 0
-7.44,0.16,-2.89, 0
-7.41,1.27,-2.59, 0
-7.68,1.85,-2.43, 0
-8.20,1.69,-2.68, 0
-9.22,1.31,-3.12, 0
-9.84,1.15,-3.62, 0
-9.34,1.17,-3.90, 0
-9.01,1.08,-3.63, 0
-7.66,1.04,-2.68, 0
-7.56,0.66,-2.22, 0
-7.64,0.44,-1.77, 0
-7.81,0.29,-2.08, 0
-8.21,0.22,-2.67, 0
-7.81,-0.09,-3.06, 0
-7.90,-0.23,-3.27, 0
-8.94,-0.26,-3.76, 0
-10.27,-0.28,-5.07, 0
-12.18,-0.35,-6.67, 0
-12.13,0.08,-6.62, 0
-10.76,0.31,-5.42, 0
-9.50,0.93,-3.73, 0
-8.44,1.72,-2.88, 0
-8.19,1.54,-2.39, 0
-7.79,1.43,-2.43, 0
-8.07,1.08,-2.19, 0
-8.67,0.75,-2.15, 0
-8.90,0.75,-3.07, 0
-9.50,0.87,-3.80, 0
-9.61,1.26,-3.64, 0
-9.52,1.51,-2.83, 0
-9.31,1.62,-2.24, 0
-9.47,1.47,-2.28, 0
-8.83,1.59,-2.85, 0
-8.51,1.40,-3.01, 0
-8.12,1.22,-2.33, 0
-7.59,1.37,-1.21, 0
-7.57,1.36,-0.46, 0
-7.57,1.09,-0.85, 0
-7.73,0.51,-1.94, 0
-8.57,-0.15,-2.53, 0
-9.63,-0.17,-3.31, 0
-10.57,-0.07,-3.96, 0
-10.33,0.13,-4.82, 0
-10.10,-0.35,-4.91, 0
-11.06,-0.65,-5.91, 0
-11.15,-0.06,-7.76, 0
-9.10,1.02,-6.22, 0
-7.26,1.32,-1.67, 0
-6.83,2.29,-1.57, 0
-7.24,2.19,-3.39, 0
-8.71,1.28,-6.06, 0
-9.49,0.70,-6.58, 0
-8.30,1.45,-6.18, 0
-7.90,2.50,-5.26, 0
-7.97,2.52,-5.40, 0
-7.95,1.62,-5.98, 0
-8.12,0.67,-6.85, 0
-8.36,0.23,-7.34, 0
-8.04,0.32,-6.79, 0
-7.69,0.52,-6.10, 0
-7.41,0.68,-5.78, 0
-7.50,0.72,-5.73, 0
-7.46,0.48,-6.13, 0
-7.63,0.17,-6.48, 0
-7.54,0.15,-6.42, 0
-7.41,0.76,-6.08, 0
-7.71,1.42,-5.87, 0
-7.83,1.58,-6.40, 0
-7.98,1.54,-6.54, 0
-7.94,1.32,-6.67, 0
-7.82,1.15,-6.60, 0
-7.90,0.80,-6.35, 0
-7.76,0.43,-6.32, 0
-7.43,0.09,-6.30, 0
-7.52,-0.02,-6.35, 0
-7.85,0.01,-6.35, 0
-7.96,-0.08,-6.17, 0
-7.66,-0.34,-5.81, 0
-7.40,-0.20,-5.40, 0
-7.34,0.09,-5.59, 0
-8.03,-0.36,-6.67, 0
-8.06,-1.23,-6.72, 0
-7.91,-1.79,-6.42, 0
-7.86,-1.52,-6.13, 0
-7.74,-1.29,-6.18, 0
-7.80,-1.21,-6.42, 0
-7.73,-0.91,-6.79, 0
-7.81,-0.37,-6.64, 0
-7.64,0.10,-6.42, 0
-7.62,0.35,-6.44, 0
-7.67,0.39,-6.61, 0
-7.51,0.34,-6.47, 0
-7.47,0.37,-6.09, 0
-7.67,0.29,-5.98, 0
-7.82,0.14,-6.10, 0
-7.96,0.08,-6.47, 0
-8.03,0.38,-6.53, 0
-7.99,0.84,-6.36, 0
-7.81,1.20,-6.03, 0
-7.66,1.64,-5.85, 0
-7.68,1.60,-5.96, 0
-7.60,1.52,-6.04, 0
-7.54,1.63,-6.36, 0
-7.65,1.81,-6.45, 0
-7.77,1.91,-6.15, 0
-7.61,2.32,-5.70, 0
-7.59,2.46,-5.39, 0
-7.97,1.88,-5.39, 0
-8.44,0.55,-5.42, 0
-8.54,-0.72,-5.02, 0
-8.13,-1.02,-4.72, 0
-8.27,-0.95,-4.94, 0
-8.16,-0.64,-5.19, 0
-7.64,-0.09,-5.43, 0
-7.83,0.18,-5.61, 0
-7.97,0.04,-5.23, 0
-7.47,-0.04,-4.22, 0
-8.15,0.30,-3.14, 0
-8.72,1.82,-3.36, 0
-9.00,4.13,-4.77, 0
-10.06,5.55,-7.26, 0
-11.89,5.76,-8.19, 0
-11.19,6.01,-6.45, 0
-9.64,5.11,-4.69, 0
-8.44,3.66,-3.28, 0
-7.84,2.68,-3.32, 0
-7.56,2.11,-3.44, 0
-7.01,2.48,-3.36, 0
-6.90,3.07,-2.82, 0
-6.88,2.83,-2.28, 0
-7.06,2.71,-2.45, 0
-7.15,2.19,-3.00, 0
-7.09,2.20,-3.19, 0
-7.81,2.22,-3.40, 0
-8.82,2.69,-3.62, 0
-9.88,2.98,-4.00, 0
-10.68,3.42,-4.54, 0
-10.68,3.52,-4.58, 0
-9.87,3.14,-4.30, 0
-9.44,2.51,-3.31, 0
-8.27,2.27,-2.82, 0
-7.73,1.70,-2.40, 0
-7.66,1.51,-2.15, 0
-7.34,1.60,-2.10, 0
-7.24,1.80,-2.04, 0
-7.26,2.33,-2.24, 0
-7.84,2.79,-2.50, 0
-8.92,3.41,-2.95, 0
-9.30,3.94,-3.32, 0
-9.18,3.89,-3.35, 0
-8.87,3.31,-3.23, 0
-8.63,2.91,-3.41, 0
-8.57,3.07,-3.69, 0
-8.52,3.20,-3.55, 0
-8.38,2.75,-3.35, 0
-8.14,2.19,-3.66, 0
-8.13,2.05,-3.87, 0
-8.44,2.32,-3.70, 0
-8.77,3.25,-3.49, 0
-9.96,3.79,-3.69, 0
-11.45,3.66,-5.02, 0
-11.31,3.08,-5.97, 0
-9.75,2.49,-4.13, 0
-7.95,2.70,-2.15, 0
-7.39,2.73,-1.67, 0
-8.18,2.46,-2.12, 0
-8.75,1.69,-3.60, 0
-9.03,0.81,-4.57, 0
-9.17,0.67,-4.25, 0
-9.04,0.51,-4.45, 0
-8.19,-0.21,-4.22, 0
-7.97,-0.70,-4.22, 0
-8.05,-0.67,-4.11, 0
-8.66,-0.35,-4.65, 0
-8.84,0.06,-4.72, 0
-8.50,0.29,-4.71, 0
-8.27,0.35,-4.29, 0
-8.16,0.51,-4.54, 0
-7.87,0.49,-4.87, 0
-7.70,0.13,-5.80, 0
-7.96,-0.42,-6.21, 0
-8.12,-0.35,-6.05, 0
-8.37,0.36,-5.66, 0
-8.83,1.37,-6.49, 0
-8.96,2.17,-6.85, 0
-9.19,2.81,-6.89, 0
-8.96,3.01,-6.37, 0
-8.43,2.55,-5.07, 0
-7.69,2.35,-4.38, 0
-7.84,1.81,-4.35, 0
-7.91,1.66,-4.89, 0
-8.32,1.95,-5.03, 0
-8.14,2.18,-5.08, 0
-8.26,1.87,-4.98, 0
-8.02,1.27,-5.07, 0
-7.47,1.49,-4.88, 0
-7.38,2.33,-4.57, 0
-7.50,2.89,-4.70, 0
-6.92,3.52,-4.92, 0
-7.14,4.12,-4.61, 0
-7.63,4.57,-4.63, 0
-8.06,3.97,-5.47, 0
-8.03,3.71,-6.09, 0
-8.09,4.02,-5.89, 0
-7.94,4.01,-5.16, 0
-7.69,3.27,-4.75, 0
-7.83,1.02,-6.16, 0
-9.86,1.42,-3.53, 0
-8.81,2.48,-4.90, 0
-10.93,2.20,-6.20, 0
-10.79,2.27,-6.34, 0
-9.50,2.02,-5.25, 0
-8.76,0.77,-5.80, 0
-8.43,-0.30,-5.82, 0
-7.83,-0.41,-4.91, 0
-7.47,0.08,-3.40, 0
-7.29,-0.36,-2.42, 0
-7.38,-0.88,-2.16, 0
-7.61,-0.74,-2.52, 0
-8.19,0.45,-3.15, 0
-9.24,2.31,-4.78, 0
-10.96,2.49,-6.24, 0
-11.24,4.26,-6.68, 0
-10.20,4.88,-5.12, 0
-7.69,4.90,-1.79, 0
-7.09,3.40,-1.71, 0
-9.23,2.03,-4.42, 0
-9.83,2.13,-6.38, 0
-9.43,2.80,-6.12, 0
-8.27,3.29,-4.50, 0
-7.03,2.77,-2.45, 0
-5.74,2.22,-1.92, 0
-5.68,1.80,-2.30, 0
-6.30,1.89,-2.72, 0
-6.75,2.20,-3.21, 0
-6.54,2.88,-3.82, 0
-6.99,2.67,-3.99, 0
-8.21,2.05,-3.21, 0
-8.52,1.53,-3.54, 0
-8.72,1.70,-4.59, 0
-9.81,2.93,-5.74, 0
-12.08,4.04,-5.77, 0
-11.50,5.29,-8.07, 0
-10.76,3.20,-8.50, 0
-10.65,1.70,-5.02, 0
-8.60,0.74,-2.73, 0
-7.75,1.17,-2.08, 0
-7.67,2.67,-1.94, 0
-7.80,3.86,-3.10, 0
-8.62,2.46,-5.44, 0
-9.52,0.89,-7.09, 0
-8.19,0.27,-6.43, 0
-7.94,-0.08,-4.41, 0
-8.06,-0.22,-3.62, 0
-7.60,-0.23,-4.21, 0
-7.50,0.45,-5.05, 0
-7.31,1.37,-4.83, 0
-7.41,1.92,-4.79, 0
-8.03,2.07,-5.18, 0
-8.38,2.35,-6.01, 0
-8.51,2.48,-6.58, 0
-8.22,2.41,-6.34, 0
-7.87,1.89,-5.53, 0
-7.94,1.49,-5.28, 0
-7.52,1.60,-5.15, 0
-7.46,1.96,-5.21, 0
-7.68,2.39,-5.61, 0
-7.53,2.65,-5.72, 0
-7.42,2.89,-5.61, 0
-7.29,3.12,-5.20, 0
-6.81,3.10,-4.77, 0
-6.96,2.83,-4.54, 0
-6.94,2.78,-4.31, 0
-7.56,2.61,-5.10, 0
-8.26,2.19,-5.75, 0
-7.94,1.25,-6.59, 0
-10.48,0.01,-4.85, 0
-7.65,1.82,-2.94, 0
-6.99,3.31,-2.82, 0
-8.63,4.42,-4.72, 0
-10.59,4.73,-7.97, 0
-12.26,2.75,-11.58, 0
-12.69,0.43,-11.86, 0
-10.47,-0.06,-7.55, 0
-7.99,0.00,-2.96, 0
-5.98,-0.66,-0.22, 0
-5.95,-1.35,-1.31, 0
-6.66,-1.94,-2.74, 0
-7.10,-1.73,-3.43, 0
-7.59,-0.70,-3.37, 0
-9.10,0.74,-3.58, 0
-10.52,3.29,-4.52, 0
-11.24,4.58,-5.87, 0
-10.73,5.05,-6.22, 0
-9.80,4.25,-5.64, 0
-8.89,3.13,-4.34, 0
-7.97,1.95,-2.81, 0
-7.52,1.20,-2.87, 0
-7.68,1.39,-3.51, 0
-7.72,1.47,-3.53, 0
-7.12,1.63,-2.87, 0
-6.89,1.79,-2.56, 0
-7.28,1.78,-3.10, 0
-7.76,1.99,-3.93, 0
-8.22,2.40,-4.84, 0
-8.09,2.49,-4.87, 0
-7.59,2.51,-4.20, 0
-7.18,2.63,-3.35, 0
-7.46,3.11,-3.26, 0
-7.99,3.77,-3.92, 0
-7.68,4.18,-4.78, 0
-8.12,4.70,-4.71, 0
-8.06,5.13,-4.65, 0
-8.48,4.68,-4.40, 0
-12.25,2.31,-6.05, 0
-13.31,-0.14,-8.86, 0
-10.56,-1.04,-6.68, 0
-8.18,-1.93,-2.72, 0
-8.38,-0.43,-1.94, 0
-7.93,2.57,-3.59, 0
-8.04,3.88,-4.20, 0
-8.65,2.16,-4.47, 0
-9.40,0.09,-5.45, 0
-8.72,-1.03,-5.98, 0
-6.75,-0.61,-4.50, 0
-6.57,-0.28,-3.94, 0
-7.73,0.99,-4.51, 0
-8.26,2.27,-5.19, 0
-8.46,3.43,-5.45, 0
-8.21,3.59,-5.33, 0
-8.36,2.62,-5.78, 0
-8.42,1.64,-6.42, 0
-8.52,1.55,-6.37, 0
-8.31,1.73,-5.58, 0
-7.80,2.19,-4.78, 0
-7.81,2.54,-4.76, 0
-8.06,2.71,-5.35, 0
-8.32,2.66,-5.56, 0
-8.25,2.30,-5.22, 0
-7.96,2.02,-4.79, 0
-7.79,1.78,-4.15, 0
-7.71,1.45,-4.18, 0
-7.55,1.11,-5.00, 0
-7.98,0.98,-5.81, 0
-7.74,1.35,-6.24, 0
-7.65,1.82,-6.13, 0
-7.79,2.18,-5.68, 0
-7.56,2.48,-5.62, 0
-7.35,3.25,-5.72, 0
-7.40,3.60,-5.22, 0
-8.98,1.88,-4.42, 0
-8.71,1.17,-1.24, 0
-6.31,1.71,-1.50, 0
-6.54,0.65,-3.14, 0
-9.16,-1.36,-5.56, 0
-11.63,-1.91,-7.94, 0
-13.06,-0.22,-10.65, 0
-11.27,3.51,-7.98, 0
-8.17,4.41,-2.99, 0
-6.75,3.49,0.02, 0
-7.82,2.96,-1.21, 0
-10.21,3.87,-3.15, 0
-11.16,5.22,-5.02, 0
-10.61,4.25,-5.70, 0
-9.61,2.57,-5.30, 0
-8.40,1.20,-3.06, 0
-7.47,1.28,-1.77, 0
-8.50,1.24,-2.38, 0
-6.92,1.87,-3.38, 0
-7.59,0.29,-3.57, 0
-7.30,-0.06,-3.40, 0
-7.32,-0.38,-3.47, 0
-7.33,-0.00,-3.92, 0
-8.38,0.40,-5.02, 0
-9.40,0.83,-6.33, 0
-9.68,1.52,-6.49, 0
-9.16,2.87,-4.34, 0
-8.98,3.83,-2.75, 0
-9.89,4.03,-3.41, 0
-9.36,2.54,-4.34, 0
-8.79,0.72,-4.33, 0
-8.00,0.45,-3.64, 0
-7.47,1.01,-3.14, 0
-7.18,1.98,-3.68, 0
-8.26,2.91,-3.34, 0
-9.08,3.60,-3.10, 0
-9.73,3.71,-3.68, 0
-9.92,3.27,-4.83, 0
-9.52,2.45,-5.24, 0
-8.74,1.56,-4.08, 0
-7.96,1.41,-2.71, 0
-7.80,2.03,-2.01, 0
-8.17,2.56,-2.02, 0
-8.54,2.51,-2.44, 0
-8.08,2.09,-2.66, 0
-7.98,1.58,-2.68, 0
-7.73,1.43,-2.95, 0
-7.74,1.50,-3.26, 0
